X,Y,item,pagerank,chosen
9.232004,32.39628,sliding mode control,5.209378350339899e-05,0.0
-12.47188,-94.80962,sousveillance,5.209378350339899e-05,0.0
-40.913563,58.204353,finite volume method,5.209378350339899e-05,0.0
-54.094414,29.9944,frequency response,5.209378350339899e-05,0.0
35.287884,11.50033,learning analytics,5.209378350339899e-05,0.0
-56.013523,0.41914544,motion parallax,5.209378350339899e-05,0.0
26.354723,-18.013823,issue mapping,5.209378350339899e-05,0.0
-70.92791,-48.38987,ophthalmology,5.209378350339899e-05,0.0
72.42351,-17.925697,text simplification,5.209378350339899e-05,0.0
52.296326,37.175392,logic minimization,5.209378350339899e-05,0.0
62.90976,31.856106,boolean algebra,5.209378350339899e-05,0.0
20.385145,40.885994,principle of maximum entropy,5.209378350339899e-05,0.0
17.827908,86.68324,memory-mapped i/o,5.209378350339899e-05,0.0
16.418423,-29.057756,embodied cognitive science,0.00011999131794975329,0.0
54.027355,-18.545261,natural user interface,5.209378350339899e-05,0.0
-24.630606,-54.667313,heterophenomenology,5.209378350339899e-05,0.0
60.28233,30.516733,laws of form,5.209378350339899e-05,0.0
55.571613,32.15216,algebraic normal form,5.209378350339899e-05,0.0
-17.601276,79.757355,openmp,5.209378350339899e-05,0.0
-51.980972,-37.707386,color vision,5.209378350339899e-05,0.0
-39.53121,54.689198,finite difference method,5.209378350339899e-05,0.0
28.356392,-58.34327,recommendation system,0.0002370191440069852,0.0
-29.934893,36.980766,transistor,8.090523951686195e-05,0.0
-11.464888,26.176004,kriging,5.209378350339899e-05,0.0
34.34313,69.329666,bitwise operation,7.518887870529569e-05,0.0
23.452251,-66.82712,smart mob,5.209378350339899e-05,0.0
-30.313463,-16.357824,wearable technology,4.577563273829183e-05,0.0
-39.101578,12.407968,structure tensor,0.0006041115212160645,0.0
-11.551313,-30.879128,biological neuron model,9.685267137270144e-05,0.0
-10.53352,71.13664,video card,4.577563273829183e-05,0.0
24.288067,-5.528429,lawbot,7.37073927176305e-05,0.0
-8.777586,-13.767295,parallel distributed processing,4.577563273829183e-05,0.0
-36.752453,-15.042239,computer monitor,0.00012001823259837978,0.0
-0.9619692,-54.737865,mental body,4.577563273829183e-05,0.0
17.70682,-21.560606,instrumentalism,4.577563273829183e-05,0.0
-70.8799,13.3164625,panoramic photography,4.577563273829183e-05,0.0
27.085213,-70.88703,wiki,4.577563273829183e-05,0.0
-15.196882,80.13475,multicore,4.577563273829183e-05,0.0
-44.56451,-50.256153,sensory processing disorder,5.135347421944401e-05,0.0
-15.48282,65.11868,x-video bitstream acceleration,5.135347421944401e-05,0.0
20.833736,42.377533,maximum entropy method,5.135347421944401e-05,0.0
-34.54829,-8.458464,algorithmic art,5.135347421944401e-05,0.0
-38.512028,-32.296783,persistence of vision,8.427833692237136e-05,0.0
-58.810837,68.55002,serial concatenated convolutional codes,0.00010602360901372106,0.0
-55.30169,-11.652059,smart camera,5.135347421944401e-05,0.0
-15.119516,-33.21723,patch clamp,5.135347421944401e-05,0.0
62.091133,19.077644,logical connective,5.135347421944401e-05,0.0
6.1974554,-39.245094,relational frame theory,5.135347421944401e-05,0.0
52.869175,65.56399,fisheries,4.96469697135265e-05,0.0
33.672054,31.518404,machine learning,4.96469697135265e-05,0.0
73.45938,13.987528,higher-order logic,0.00014068394473495174,0.0
-7.213714,-4.6054325,digital morphogenesis,4.96469697135265e-05,0.0
-31.022772,24.511606,support-vector machine,0.0007322832013922274,1.0
-67.79726,-42.8908,eye examination,4.96469697135265e-05,0.0
-29.266943,44.23301,electrical engineering,0.00012761548772143169,0.0
54.747047,-16.692831,natural language user interface,0.00031693541960386783,0.0
-2.7774937,0.55065376,automated machine learning,8.662221277865305e-05,0.0
-33.61038,36.602825,analog electronics,0.0005411726393078284,0.0
-57.60366,-0.5648018,epipolar geometry,0.00010979459885446278,0.0
67.54637,-19.707272,controlled natural language,6.441756371950798e-05,0.0
56.531822,29.88234,logical graph,0.00012852165276342007,0.0
-35.63926,21.26932,density estimation,4.822620806419106e-05,0.0
-19.563936,0.39764804,dermascanner,4.822620806419106e-05,0.0
-8.432587,-22.770546,dream argument,4.822620806419106e-05,0.0
28.453869,0.40950012,actuarial science,4.822620806419106e-05,0.0
-27.223858,-11.034875,digital architecture,0.00041180193917150765,0.0
17.53788,82.57414,autonomous peripheral operation,0.0008446025919217423,0.0
-58.34864,68.58981,turbo code,4.822620806419106e-05,0.0
-71.799866,-17.656778,multispectral imaging,4.822620806419106e-05,0.0
-54.30189,34.610493,point spread function,0.0010787360593474272,0.0
77.97187,5.875528,relational model,9.773271037191214e-05,0.0
7.0323696,45.78634,renewal theory,5.629438889366647e-05,0.0
-16.77835,32.75499,rapid prototyping,5.629438889366647e-05,0.0
18.787058,-36.15173,chatbot,5.629438889366647e-05,0.0
23.3169,71.63474,numerical analysis,5.629438889366647e-05,0.0
16.121601,-66.77101,group mind (science fiction),9.289444090430613e-05,0.0
-40.93703,13.941984,semi-differentiability,5.030254063665866e-05,0.0
-69.33238,-43.097034,eyeglasses,5.030254063665866e-05,0.0
-46.25707,-53.136826,aphasia,5.030254063665866e-05,0.0
3.3722022,-25.810795,psyche (psychology),5.030254063665866e-05,0.0
-44.15384,32.94012,gaussian filter,0.0001418315123012175,0.0
-14.595209,-17.41653,computational sociology,8.223141871272945e-05,0.0
-39.78356,9.808637,edge detection,0.00015353765252871534,0.0
51.047844,-58.93711,collective memory,0.0005247868093472433,0.0
-40.296436,8.049396,feature detection (computer vision),5.030254063665866e-05,0.0
-42.54955,56.197998,finite differences,5.030254063665866e-05,0.0
19.078176,39.570923,maximum entropy thermodynamics,0.0025940482606287237,0.0
-71.93159,-19.579287,imaging spectroscopy,5.030254063665866e-05,0.0
28.623657,75.60301,fixed-point arithmetic,5.030254063665866e-05,0.0
-70.95548,13.3933935,panography,0.00016763072359695194,0.0
-58.602306,-2.1525023,computer stereo vision,5.030254063665866e-05,0.0
42.551437,-6.624205,method engineering,5.030254063665866e-05,0.0
64.96683,27.503487,algebra of sets,0.0002631169257160178,0.0
-37.799694,39.917103,inductor,0.00020801740287397914,0.0
-72.45964,43.535603,super-resolution microscopy,4.46318454453444e-05,0.0
-45.275345,42.322865,hierarchical modulation,0.00042318789587494286,0.0
-27.60894,40.875404,electronic design automation,0.00024220731526028124,0.0
-17.179976,-50.386284,mind map,0.0001235319520077332,0.0
20.005281,-6.963904,clinical decision support system,0.00023415861153919666,0.0
55.72964,-25.742004,terminology extraction,0.0005574993870093061,0.0
0.69233793,2.4506404,unsupervised learning,0.00046416906289911507,0.0
48.317066,-25.608109,search engine indexing,0.0004745073581404578,0.0
-6.395726,76.96972,swar,4.426173930091969e-05,0.0
51.22257,66.3142,adaptive management,0.000525966790552709,0.0
55.844414,34.890556,karnaugh map,0.0005709961798312363,0.0
-26.741636,10.334781,ogg vorbis,7.47110960891234e-05,0.0
41.259544,-44.702595,open content,0.0001675008798943956,0.0
50.741787,-13.813633,conceptual graph,0.0003002948049672029,0.0
-16.449085,17.062477,independent component analysis,0.0001004063033786982,0.0
12.312616,36.11704,dynamic programming,0.00019390855772100055,0.0
47.527214,-2.7688055,reification (fallacy),0.0010824370382027007,0.0
-32.638573,41.59812,resistor,0.0003071140965114536,0.0
32.55244,70.72301,primitive data type,5.529920610659056e-05,0.0
62.9172,37.53327,three-state logic,5.529920610659056e-05,0.0
-83.94271,17.513777,topological combinatorics,5.529920610659056e-05,0.0
-34.768932,-48.992306,watercolour illusion,8.371029025587227e-05,0.0
-27.30896,-64.249054,fregoli delusion,5.529920610659056e-05,0.0
-18.464497,84.22854,massively parallel,0.00012371101883644175,0.0
-21.943365,-62.03936,psychiatric genetics,5.044822718890865e-05,0.0
-4.7567086,-42.81014,binding problem,0.00011767120487121014,0.0
-18.118307,84.715034,embarrassingly parallel,5.044822718890865e-05,0.0
34.719887,49.933388,search theory,5.044822718890865e-05,0.0
-14.521903,-56.299347,habituation,5.044822718890865e-05,0.0
-20.925241,-0.90571433,structured-light 3d scanner,5.044822718890865e-05,0.0
9.657115,32.2212,variable structure system,5.044822718890865e-05,0.0
-15.562406,-87.64545,personal knowledge base,5.044822718890865e-05,0.0
-68.553246,-24.063486,color temperature,0.0008719826240061498,0.0
14.816163,12.533263,pattern language,5.044822718890865e-05,0.0
21.943819,-61.256435,bees algorithm,5.044822718890865e-05,0.0
35.47057,-36.823204,statistical semantics,5.044822718890865e-05,0.0
-26.750813,49.88693,computer engineering,5.044822718890865e-05,0.0
-32.31584,-21.498882,ehealth,5.044822718890865e-05,0.0
47.016388,-31.496214,compound term processing,0.00060600610909755,0.0
-40.16092,67.50717,applied element method,5.044822718890865e-05,0.0
61.92766,45.796055,field-programmable gate array,0.00014455790746786712,0.0
75.91368,40.827114,race hazard,5.044822718890865e-05,0.0
-41.98471,32.54719,scale space,5.044822718890865e-05,0.0
-10.745618,-47.804493,spatial cognition,5.044822718890865e-05,0.0
-3.1948395,-32.282185,cognitive model,5.044822718890865e-05,1.0
23.34616,14.24097,predictive inference,5.890731474728098e-05,0.0
-35.94297,-6.8065553,algorithmic composition,5.890731474728098e-05,0.0
82.65291,-34.977192,language immersion,5.890731474728098e-05,0.0
39.167393,-1.5307434,software development methodologies,7.850720335242307e-05,0.0
-35.407654,73.07868,computational physics,4.9296775759213456e-05,0.0
-7.959343,50.966022,taylor series,0.0009929963230972843,0.0
63.970837,7.7495804,frame problem,4.9296775759213456e-05,0.0
7.312799,-26.201199,neuro-linguistic programming,4.9296775759213456e-05,0.0
5.146934,48.04738,master equation,4.9296775759213456e-05,0.0
-69.51444,12.513452,image stitching,4.0819782416769086e-05,0.0
55.966537,-48.160282,human–computer interaction,5.3103305783623706e-05,0.0
-24.807495,-39.40383,cortical area,5.3103305783623706e-05,0.0
11.459974,-51.793404,motor cognition,0.0002427589584460597,0.0
36.50173,-24.95188,social media mining,7.619744586952986e-05,0.0
30.859741,-34.3136,topic model,4.797272127418501e-05,0.0
29.434406,-10.306276,pre-crime,4.797272127418501e-05,0.0
48.683083,-46.10014,data sharing,4.797272127418501e-05,0.0
-10.651587,-34.4346,neuroinformatics,4.797272127418501e-05,0.0
53.43915,33.032364,reed–muller expansion,0.00014938157116588336,0.0
-39.66739,-25.097683,machine vision glossary,8.061098250884798e-05,0.0
38.74582,-50.595287,open energy system databases,4.797272127418501e-05,0.0
-21.412039,-70.03506,alexithymia,4.797272127418501e-05,0.0
-12.849078,-8.516187,radial basis function network,4.797272127418501e-05,0.0
-86.40145,15.1641445,topological graph theory,4.797272127418501e-05,0.0
-16.944805,-49.758785,mind mapping,4.2329353929561915e-05,0.0
-65.03267,-40.717804,asthenopia,4.2329353929561915e-05,0.0
5.159684,25.862991,computer experiment,0.0007445095577905244,0.0
20.992754,3.539426,mcda,4.2329353929561915e-05,0.0
25.597696,72.97473,significant digits,4.2329353929561915e-05,0.0
-69.19726,-46.6344,optometry,4.2329353929561915e-05,0.0
54.39763,33.75773,karnaugh maps,5.123785378982696e-05,0.0
29.824465,-6.87678,predictive policing,0.00010275773509662827,0.0
10.570297,-74.127975,cognitive science of religion,5.123785378982696e-05,0.0
-1.5562509,-50.15565,type physicalism,5.123785378982696e-05,0.0
-58.55955,13.760859,scaled correlation,5.123785378982696e-05,0.0
21.721832,-5.9795694,legal expert system,5.123785378982696e-05,0.0
35.55258,-54.086536,stakeholder analysis,5.123785378982696e-05,0.0
60.45881,43.755405,combinational logic,5.123785378982696e-05,0.0
-50.53901,-42.023373,trichromacy,8.344327901183808e-05,0.0
-15.948932,-39.947056,neurological disorder,8.083131583731725e-05,0.0
61.279114,-27.121428,systemic functional linguistics,0.0001191882197696136,0.0
-20.391945,86.02956,multiprocessing,4.574686908545564e-05,0.0
-60.813686,42.232483,angular size,4.574686908545564e-05,0.0
63.435535,46.57558,vhdl,4.574686908545564e-05,0.0
-51.576805,-39.71736,color blindness,4.574686908545564e-05,0.0
-16.342466,-15.54449,artificial society,7.90569228657519e-05,0.0
40.58613,-7.8673496,configuration management,4.574686908545564e-05,0.0
-45.60567,57.77856,finite difference time-domain method,6.904324579278262e-05,0.0
-73.71386,44.95812,video super resolution,6.904324579278262e-05,0.0
-43.739452,4.019116,topological data analysis,6.904324579278262e-05,0.0
-73.632454,44.33155,super-resolution imaging,6.904324579278262e-05,0.0
-36.19549,14.078867,multilinear subspace learning,6.904324579278262e-05,0.0
-31.502394,-66.550575,amygdala,6.904324579278262e-05,0.0
67.50124,21.33731,boolean domain,6.904324579278262e-05,0.0
44.69312,-25.641161,named entity recognition,0.0007946367103878803,0.0
-66.13484,72.41729,cmmb,6.904324579278262e-05,0.0
19.14996,0.33646563,decision cycle,6.904324579278262e-05,0.0
61.244396,36.663963,kleene logic,0.00010308998420708751,0.0
28.08045,34.90176,bootstrapping (statistics),0.00010124867101479374,0.0
25.961164,-64.556404,collaborative innovation network,0.00011506641685935456,0.0
24.344833,-32.506374,semantic relatedness,5.427279246979065e-05,0.0
-9.053908,-37.17535,spiking neural network,5.427279246979065e-05,0.0
9.684235,31.777933,variable structure control,5.427279246979065e-05,0.0
54.51986,34.543453,karnaugh-veitch diagram,5.427279246979065e-05,0.0
-9.073566,6.7524004,opencv,5.427279246979065e-05,0.0
-26.694319,-53.981262,phenomenology (psychology),5.427279246979065e-05,0.0
-38.757504,12.964537,tensor processing unit,5.427279246979065e-05,0.0
-9.1803055,28.852924,gaussian process,9.003641847470949e-05,0.0
-48.905163,-16.150604,sound localization,5.427279246979065e-05,0.0
6.659496,-8.344638,text and conversation theory,5.427279246979065e-05,0.0
-71.43174,44.559723,stimulated emission depletion microscope,5.083341826627755e-05,0.0
23.824167,15.800431,prediction interval,5.083341826627755e-05,0.0
-20.798727,73.66646,metal (api),5.083341826627755e-05,0.0
75.46927,-12.285604,head-driven phrase structure grammar,0.00015881996372264093,0.0
28.791584,78.60224,c99,4.874469775398928e-05,0.0
43.748936,7.7645545,grammar induction,4.874469775398928e-05,0.0
-15.9896,70.726944,molecular modeling on gpu,4.874469775398928e-05,0.0
3.2830641,-8.456322,mibe architecture,4.874469775398928e-05,0.0
-62.795162,40.025814,deformable mirror,0.00012237675780472313,0.0
-60.076157,-50.138485,vision disorder,4.874469775398928e-05,0.0
-22.031096,-29.207182,neural coding,4.874469775398928e-05,0.0
-25.186638,14.563828,k-means clustering,5.2607811237842926e-05,0.0
-37.79157,63.20083,meshfree methods,5.19703175608166e-05,0.0
25.39895,-72.98925,think tank,5.19703175608166e-05,0.0
-81.97429,19.375553,discrete calculus,0.00014466630534450562,0.0
56.26247,47.053795,functional completeness,5.19703175608166e-05,0.0
0.7784486,-30.394392,perceptual learning,8.227863806949886e-05,0.0
-9.572903,-32.05238,bayesian approaches to brain function,6.913090814750922e-05,0.0
-42.674397,-3.0745602,shazam (application),0.00010729058405416352,0.0
38.495186,-3.22734,computer-aided software engineering,4.769500415532666e-05,0.0
-20.374828,14.193353,autoencoder,4.769500415532666e-05,0.0
-60.798203,42.29755,angular diameter,8.02929778780427e-05,0.0
-72.11436,44.002396,stochastic optical reconstruction microscopy,4.769500415532666e-05,0.0
81.50601,-37.68835,online learning community,0.0009088486912177643,0.0
-49.52675,-16.209583,vertical sound localization,4.769500415532666e-05,0.0
-64.25222,-41.10894,computer vision syndrome,4.769500415532666e-05,0.0
-64.27534,-43.44282,vision therapy,4.769500415532666e-05,0.0
3.9691706,83.34039,protection ring,7.402389089330377e-05,0.0
-5.227649,89.357704,ibm powerpc,7.402389089330377e-05,0.0
-69.69672,-55.55444,adaptation (eye),0.0001365077068311224,0.0
-82.241806,18.138248,discrete morse theory,7.402389089330377e-05,0.0
17.878479,-51.49268,internet linguistics,7.402389089330377e-05,0.0
39.35064,0.8841614,application lifecycle management,9.566410865952316e-05,0.0
4.9630566,-32.817787,vector space model,0.0005305147219386592,0.0
-1.923799,67.08796,network on a chip,9.566410865952316e-05,0.0
-23.744108,14.0268135,self-organizing map,0.00016957852475225552,0.0
23.204138,70.44121,markov chain approximation method,0.0005108747764724262,0.0
-25.404255,-52.431892,integrated information theory,9.566410865952316e-05,0.0
-39.213207,-28.511171,tweening,0.0004978988448940114,0.0
-25.737452,39.133045,comparison of eda software,0.000493626700997025,0.0
-83.05891,18.618204,discrete differential geometry,0.00047404942362115464,0.0
-19.306217,-0.062963,3d body scanning,0.00014648142766880001,0.0
-40.574894,-2.6821527,acoustic fingerprint,0.0003183845312755401,0.0
-5.6260543,50.074654,linear approximation,0.0010733721469554688,0.0
1.9415888,-17.885723,delphi method,0.0003964746402085159,0.0
