X,Y,Z,item,pagerank,chosen
6.15568,4.0142045,-16.498154,cad standards,4.194187453002299e-05,0.0
20.336788,11.537908,-13.290428,manycore processor,7.6815248109906e-05,0.0
-8.714608,20.309639,-0.73787427,semantic translation,4.194187453002299e-05,0.0
5.614168,0.32668263,26.440405,logic optimization,9.743388860406735e-05,0.0
-6.1637425,-5.145737,0.5772265,memory-prediction framework,0.0008266576159791446,0.0
10.368339,15.36415,-19.357203,gpu cache,4.2337225667961726e-05,0.0
11.4413395,5.5232253,-16.408014,molecular design software,8.992149621826421e-05,0.0
1.6406744,-18.243896,-18.199572,hyperspectral imaging,6.770937311851975e-05,0.0
0.030818822,12.963027,-11.301669,applications of artificial intelligence,4.2337225667961726e-05,0.0
-9.872114,4.8961754,-1.5893996,word2vec,4.2337225667961726e-05,0.0
-3.962834,3.3756232,27.471437,symmetric difference,4.2337225667961726e-05,0.0
-4.0503535,8.282693,-18.876848,microsoft robotics studio,0.00010388843510754214,0.0
-8.213977,-4.482766,-17.891926,urban informatics,7.115830583004803e-05,0.0
-0.65484715,-1.988202,6.868573,ooda loop,9.042016658159106e-05,0.0
9.946705,11.782682,-10.304805,instruction set architecture,5.145271955436975e-05,0.0
-12.213184,-2.5531037,20.621191,ontological pluralism,5.145271955436975e-05,0.0
10.340912,-2.486332,6.1731153,fisher information,5.010201944053798e-05,0.0
22.20756,-2.4780674,0.32843903,response surface methodology,5.010201944053798e-05,0.0
-24.691925,-11.999079,-3.9268458,knowledge ecosystem,5.010201944053798e-05,0.0
8.366193,10.7001705,-23.943521,vdpau,5.010201944053798e-05,0.0
19.919235,10.264043,10.015823,assignment problem,5.010201944053798e-05,0.0
13.507959,-10.295335,20.310507,wi-fi,5.010201944053798e-05,0.0
-17.084156,4.6518545,-17.320011,surveillance capitalism,7.856611723716998e-05,0.0
8.913396,9.080795,-12.465452,computer hardware,5.010201944053798e-05,0.0
8.814776,-7.4284554,-19.342995,digital image mosaic,5.010201944053798e-05,0.0
-14.378298,13.026725,-2.7960525,search engine,0.00011113333570181934,0.0
0.5005487,-2.1719472,-8.1968355,feature extraction,5.010201944053798e-05,0.0
12.873618,-6.041739,4.116538,support vector machine,5.010201944053798e-05,0.0
-7.115887,13.752105,-1.4769188,textmining,5.010201944053798e-05,0.0
4.6610694,11.060683,24.198938,verilog,0.00016227667968217577,0.0
14.900554,22.759459,-0.045598127,polling (computer science),0.00011113333570181934,0.0
-2.1718106,-10.456642,0.3341323,neural decoding,7.509577701874546e-05,0.0
-6.047399,-7.123941,5.339187,quantum cognition,4.8033360248072197e-05,0.0
-10.442104,-2.360927,4.9817214,image schema,4.8033360248072197e-05,0.0
-18.3707,3.4799256,4.8221064,speech–language pathology,0.00011444322764411066,0.0
-7.339752,3.910927,18.379587,truth table,4.8033360248072197e-05,0.0
-15.629969,10.319409,-0.19542338,stemming,5.115820770083022e-05,0.0
-7.406522,19.433603,-2.9945595,linked data,5.115820770083022e-05,0.0
-12.676207,-21.884724,-2.220408,visual agnosia,5.115820770083022e-05,0.0
17.045135,2.118661,3.4132013,particle filter,5.115820770083022e-05,0.0
-6.0233808,-23.16975,-3.5674322,rgb color model,5.115820770083022e-05,0.0
-5.5577474,-12.718411,4.451087,neurophysics,5.115820770083022e-05,0.0
25.678316,-6.811535,7.9886127,differential equation,5.115820770083022e-05,0.0
14.532206,-9.179591,24.626259,dmb-t/h,5.115820770083022e-05,0.0
-12.615557,18.084356,-0.6967759,natural-language user interface,8.8903778937263e-05,0.0
-19.230568,-3.5716584,-16.462692,quantified self,5.164186051643784e-05,0.0
8.430624,2.6881654,-21.10905,computer-aided industrial design,5.164186051643784e-05,0.0
-15.950699,-6.8901653,-5.3793864,human cognome project,4.7845246055292955e-05,0.0
12.153635,13.354342,-12.853048,simd,4.7845246055292955e-05,0.0
9.123899,12.587836,14.293382,limited dependent variable,4.7845246055292955e-05,0.0
-6.057214,3.9870987,-14.183626,voice user interface,4.7845246055292955e-05,0.0
5.49568,-13.81695,-19.877853,satellite imagery,0.00044142426780345134,0.0
-11.690793,13.004905,-17.055979,dispersed knowledge,7.094034125718966e-05,0.0
17.779505,-4.4580345,8.190633,hybrid system,4.7845246055292955e-05,0.0
7.2752757,2.0583394,23.987585,digital circuit,4.7845246055292955e-05,0.0
0.9697471,-5.210709,-21.978302,2d to 3d conversion,4.7845246055292955e-05,0.0
23.827265,17.097954,6.3778462,flops,4.7845246055292955e-05,0.0
-5.355196,-0.9576431,-2.17894,gene expression programming,4.7845246055292955e-05,0.0
-11.800772,-16.082994,-14.765761,eye movement in language reading,0.0005146510168861574,0.0
-1.563164,-1.5504729,-10.970016,music information retrieval,4.7845246055292955e-05,0.0
24.106396,-0.20009747,3.3702683,optimization (mathematics),7.382334072912874e-05,0.0
3.4026592,13.645301,20.514704,mu (negative),4.89788449575351e-05,0.0
12.585429,22.294027,-3.2420046,at attachment,4.89788449575351e-05,0.0
-6.1355987,0.6580081,-25.80251,head-mounted display,4.89788449575351e-05,0.0
-12.990148,-1.654729,15.038254,pragmatism,5.209378350339899e-05,0.0
1.4386903,-1.6112893,5.271563,intelligence cycle,5.209378350339899e-05,0.0
19.310833,6.7674265,-14.385152,sequencel,5.209378350339899e-05,0.0
-10.787178,-4.1471663,16.256735,scientific realism,5.209378350339899e-05,0.0
-14.351409,9.709641,15.188896,computational semantics,5.209378350339899e-05,0.0
18.302687,-2.6249132,6.3946285,sliding mode control,5.209378350339899e-05,0.0
-16.3429,2.6774895,-18.876595,sousveillance,5.209378350339899e-05,0.0
26.781588,-3.5122385,-6.591905,finite volume method,5.209378350339899e-05,0.0
14.907399,-13.183162,-1.4000196,frequency response,5.209378350339899e-05,0.0
5.3461576,16.302572,-2.5878336,learning analytics,5.209378350339899e-05,0.0
3.7625375,-3.071698,-24.444115,motion parallax,5.209378350339899e-05,0.0
-1.4886569,3.1400156,6.2973742,issue mapping,5.209378350339899e-05,0.0
-3.9561944,-23.70345,-11.050542,ophthalmology,5.209378350339899e-05,0.0
-15.416887,11.358732,12.612622,text simplification,5.209378350339899e-05,0.0
6.66093,0.48559812,26.52441,logic minimization,5.209378350339899e-05,0.0
-0.5278524,2.3268642,24.056414,boolean algebra,5.209378350339899e-05,0.0
12.383084,1.7849886,13.138619,principle of maximum entropy,5.209378350339899e-05,0.0
15.783732,17.615889,-3.9599552,memory-mapped i/o,5.209378350339899e-05,0.0
-14.810576,-3.7697892,16.975138,embodied cognitive science,0.00011999131794975329,0.0
-14.276958,19.62918,-0.79187924,natural user interface,5.209378350339899e-05,0.0
-16.133677,-14.423858,8.111578,heterophenomenology,5.209378350339899e-05,0.0
-1.5928005,-0.107682735,23.875753,laws of form,5.209378350339899e-05,0.0
1.8565199,-2.4434476,25.03494,algebraic normal form,5.209378350339899e-05,0.0
18.204758,9.849624,-17.293766,openmp,5.209378350339899e-05,0.0
-7.893349,-21.749443,-3.1370249,color vision,5.209378350339899e-05,0.0
25.282225,-5.919053,-3.8118644,finite difference method,5.209378350339899e-05,0.0
-16.735859,5.462277,-13.909478,recommendation system,0.0002370191440069852,0.0
15.070704,0.19354904,-13.842978,transistor,8.090523951686195e-05,0.0
16.047007,-5.106958,-1.8853581,kriging,5.209378350339899e-05,0.0
18.083132,17.595417,5.570167,bitwise operation,7.518887870529569e-05,0.0
-21.05867,5.120081,-8.419436,smart mob,5.209378350339899e-05,0.0
-6.238987,-2.452017,-27.137753,wearable technology,4.577563273829183e-05,0.0
6.5992217,-1.2628931,-6.598368,structure tensor,0.0006041115212160645,0.0
-1.5918591,-9.510157,2.0090582,biological neuron model,9.685267137270144e-05,0.0
12.507241,7.853637,-12.950163,video card,4.577563273829183e-05,0.0
2.5879345,15.205373,-9.88306,lawbot,7.37073927176305e-05,0.0
-1.6524675,-12.251555,8.301751,parallel distributed processing,4.577563273829183e-05,0.0
-5.401805,2.372217,-27.041107,computer monitor,0.00012001823259837978,0.0
-17.134304,-10.613243,11.865174,mental body,4.577563273829183e-05,0.0
-10.073657,-2.6565511,14.360313,instrumentalism,4.577563273829183e-05,0.0
11.484443,-8.841411,-21.399563,panoramic photography,4.577563273829183e-05,0.0
-24.140875,7.7229066,-8.403457,wiki,4.577563273829183e-05,0.0
17.382484,11.265696,-15.31486,multicore,4.577563273829183e-05,0.0
-15.290561,-19.144012,-6.6737165,sensory processing disorder,5.135347421944401e-05,0.0
9.032977,9.354504,-22.203348,x-video bitstream acceleration,5.135347421944401e-05,0.0
13.840219,2.1238887,13.450097,maximum entropy method,5.135347421944401e-05,0.0
2.917111,-3.085895,-15.83821,algorithmic art,5.135347421944401e-05,0.0
-9.789716,-10.04789,-11.1512785,persistence of vision,8.427833692237136e-05,0.0
7.9806185,-6.2309394,24.714283,serial concatenated convolutional codes,0.00010602360901372106,0.0
-2.2817094,-8.440208,-16.92225,smart camera,5.135347421944401e-05,0.0
-3.1793165,-12.669296,2.3295307,patch clamp,5.135347421944401e-05,0.0
-3.4245026,4.741026,20.543001,logical connective,5.135347421944401e-05,0.0
-12.056233,-1.4863673,5.220288,relational frame theory,5.135347421944401e-05,0.0
29.642157,1.0528339,3.5250933,fisheries,4.96469697135265e-05,0.0
6.045286,4.960893,11.957447,machine learning,4.96469697135265e-05,0.0
-6.881791,9.401325,19.69954,higher-order logic,0.00014068394473495174,0.0
-4.4447846,-3.3960004,-6.5367117,digital morphogenesis,4.96469697135265e-05,0.0
11.869192,-6.1187487,4.1191244,support-vector machine,0.0007322832013922274,1.0
-4.4831214,-21.025728,-13.262719,eye examination,4.96469697135265e-05,0.0
10.927154,0.3123472,-10.556244,electrical engineering,0.00012761548772143169,0.0
-13.715558,17.682322,-1.245009,natural language user interface,0.00031693541960386783,0.0
-1.1551213,-0.92367876,-5.1685,automated machine learning,8.662221277865305e-05,0.0
15.734451,-0.9848637,-10.515532,analog electronics,0.0005411726393078284,0.0
3.2943919,-2.0806167,-22.45322,epipolar geometry,0.00010979459885446278,0.0
-15.563318,16.032518,8.04675,controlled natural language,6.441756371950798e-05,0.0
0.14388043,-0.969225,26.512417,logical graph,0.00012852165276342007,0.0
10.365482,-7.2617264,-0.41475943,density estimation,4.822620806419106e-05,0.0
0.5771028,4.211135,-14.895881,dermascanner,4.822620806419106e-05,0.0
-7.44186,-14.588535,15.426462,dream argument,4.822620806419106e-05,0.0
0.62650174,20.86091,4.2650347,actuarial science,4.822620806419106e-05,0.0
6.158693,-8.308295,-19.760311,digital architecture,0.00041180193917150765,0.0
17.318327,21.626165,-3.0782235,autonomous peripheral operation,0.0008446025919217423,0.0
7.5403605,-5.8145876,24.694202,turbo code,4.822620806419106e-05,0.0
3.2667794,-16.446297,-20.02582,multispectral imaging,4.822620806419106e-05,0.0
17.667816,-11.0591545,-3.6493847,point spread function,0.0010787360593474272,0.0
-6.249709,15.477771,19.006063,relational model,9.773271037191214e-05,0.0
20.817465,-4.3900905,11.531129,renewal theory,5.629438889366647e-05,0.0
-0.9191433,9.482067,-20.043432,rapid prototyping,5.629438889366647e-05,0.0
-8.974779,13.645578,8.909731,chatbot,5.629438889366647e-05,0.0
23.267225,10.794435,-0.9600981,numerical analysis,5.629438889366647e-05,0.0
-18.456293,1.8517864,-5.7617064,group mind (science fiction),9.289444090430613e-05,0.0
7.546915,-3.2242334,-6.358346,semi-differentiability,5.030254063665866e-05,0.0
-3.6051311,-22.158007,-12.864426,eyeglasses,5.030254063665866e-05,0.0
-14.323288,-21.590096,-5.8436503,aphasia,5.030254063665866e-05,0.0
-4.9492555,-7.6485925,11.861892,psyche (psychology),5.030254063665866e-05,0.0
12.936347,-11.894841,8.486778,gaussian filter,0.0001418315123012175,0.0
-2.6233592,-16.047047,13.910807,computational sociology,8.223141871272945e-05,0.0
5.1223664,-0.14816064,-7.7775445,edge detection,0.00015353765252871534,0.0
-7.387134,10.953489,-9.555873,collective memory,0.0005247868093472433,0.0
3.046764,-1.0517783,-8.145716,feature detection (computer vision),5.030254063665866e-05,0.0
25.09509,-5.6421885,-6.873374,finite differences,5.030254063665866e-05,0.0
12.035979,-0.25434673,12.073482,maximum entropy thermodynamics,0.0025940482606287237,0.0
2.7328184,-17.866253,-19.456314,imaging spectroscopy,5.030254063665866e-05,0.0
22.377577,17.60477,-0.26495072,fixed-point arithmetic,5.030254063665866e-05,0.0
11.260253,-9.08748,-21.376736,panography,0.00016763072359695194,0.0
2.2721415,-3.304814,-21.122301,computer stereo vision,5.030254063665866e-05,0.0
-2.7377362,14.042769,5.4700813,method engineering,5.030254063665866e-05,0.0
-2.4029505,4.285764,25.95572,algebra of sets,0.0002631169257160178,0.0
12.1895685,-0.71784776,-6.9214034,inductor,0.00020801740287397914,0.0
21.111534,-13.359727,-6.6800733,super-resolution microscopy,4.46318454453444e-05,0.0
13.2024765,-11.883188,11.697394,hierarchical modulation,0.00042318789587494286,0.0
11.26863,-1.4301727,-13.2032175,electronic design automation,0.00024220731526028124,0.0
-13.648761,-5.047835,-20.483469,mind map,0.0001235319520077332,0.0
2.1125896,11.081897,-10.940422,clinical decision support system,0.00023415861153919666,0.0
-14.75643,5.9103074,0.91145843,terminology extraction,0.0005574993870093061,0.0
3.2527335,1.9649022,1.394905,unsupervised learning,0.00046416906289911507,0.0
-10.694082,13.8072195,-0.4907153,search engine indexing,0.0004745073581404578,0.0
13.802394,13.880053,-14.491508,swar,4.426173930091969e-05,0.0
29.708927,3.038085,3.72739,adaptive management,0.000525966790552709,0.0
3.2781212,-0.12156104,24.374434,karnaugh map,0.0005709961798312363,0.0
3.0492544,-9.181255,-3.9383721,ogg vorbis,7.47110960891234e-05,0.0
-4.4631944,13.309913,-17.506273,open content,0.0001675008798943956,0.0
-10.833761,22.405764,-3.2876117,conceptual graph,0.0003002948049672029,0.0
8.295572,-1.0662667,-0.35577688,independent component analysis,0.0001004063033786982,0.0
20.830393,3.5274436,6.6290574,dynamic programming,0.00019390855772100055,0.0
-8.081632,-7.306907,17.254929,reification (fallacy),0.0010824370382027007,0.0
12.568059,-2.7584147,-11.666338,resistor,0.0003071140965114536,0.0
18.259802,17.091455,3.419135,primitive data type,5.529920610659056e-05,0.0
1.7145523,4.5594482,22.164278,three-state logic,5.529920610659056e-05,0.0
9.3331585,-19.736414,14.329386,topological combinatorics,5.529920610659056e-05,0.0
-10.857014,-16.267021,1.0314913,watercolour illusion,8.371029025587227e-05,0.0
-19.59065,-13.122769,0.86505336,fregoli delusion,5.529920610659056e-05,0.0
21.921604,9.5390415,-14.348651,massively parallel,0.00012371101883644175,0.0
-19.555988,-9.02424,-0.947957,psychiatric genetics,5.044822718890865e-05,0.0
-9.086451,-12.583252,6.721483,binding problem,0.00011767120487121014,0.0
21.454556,9.1748495,-13.715793,embarrassingly parallel,5.044822718890865e-05,0.0
17.73333,8.602663,11.383533,search theory,5.044822718890865e-05,0.0
-0.26059476,-20.700277,-6.4093637,habituation,5.044822718890865e-05,0.0
-0.8146905,2.9337807,-15.687368,structured-light 3d scanner,5.044822718890865e-05,0.0
19.031704,-2.817851,6.222103,variable structure system,5.044822718890865e-05,0.0
-15.281617,-3.2002964,-20.53825,personal knowledge base,5.044822718890865e-05,0.0
-1.7214141,-27.16031,-0.6581244,color temperature,0.0008719826240061498,0.0
-0.65421355,11.45297,3.471954,pattern language,5.044822718890865e-05,0.0
-15.927832,6.3055105,-6.679294,bees algorithm,5.044822718890865e-05,0.0
-7.816852,8.0466,-5.627313,statistical semantics,5.044822718890865e-05,0.0
12.443333,4.901294,-8.552427,computer engineering,5.044822718890865e-05,0.0
-10.625378,-2.7551534,-25.50972,ehealth,5.044822718890865e-05,0.0
-12.642759,10.987375,-4.040707,compound term processing,0.00060600610909755,0.0
24.404118,2.4202628,-8.995621,applied element method,5.044822718890865e-05,0.0
5.1982927,8.825229,24.851923,field-programmable gate array,0.00014455790746786712,0.0
7.022548,8.40126,19.487528,race hazard,5.044822718890865e-05,0.0
12.640693,-10.025796,8.78094,scale space,5.044822718890865e-05,0.0
-9.580352,-0.8321585,-19.036007,spatial cognition,5.044822718890865e-05,0.0
-5.1111364,-4.914322,1.896612,cognitive model,5.044822718890865e-05,1.0
6.496262,9.07756,0.21127498,predictive inference,5.890731474728098e-05,0.0
1.9843224,-3.8590019,-13.81207,algorithmic composition,5.890731474728098e-05,0.0
-27.383678,11.039248,7.0288115,language immersion,5.890731474728098e-05,0.0
-5.0754256,23.222307,2.2478752,software development methodologies,7.850720335242307e-05,0.0
22.956017,9.480851,-3.052772,computational physics,4.9296775759213456e-05,0.0
24.900103,-4.265705,2.1697896,taylor series,0.0009929963230972843,0.0
-12.82749,2.7570703,16.755934,frame problem,4.9296775759213456e-05,0.0
-3.5796397,-7.309711,15.235695,neuro-linguistic programming,4.9296775759213456e-05,0.0
22.95711,-5.454089,10.895118,master equation,4.9296775759213456e-05,0.0
11.812869,-8.115849,-20.136312,image stitching,4.0819782416769086e-05,0.0
-7.4046893,20.772795,-10.394321,human–computer interaction,5.3103305783623706e-05,0.0
-4.5882583,-18.327452,3.3978176,cortical area,5.3103305783623706e-05,0.0
-19.596758,0.13989522,6.0642533,motor cognition,0.0002427589584460597,0.0
1.7616168,10.410388,-1.4354851,social media mining,7.619744586952986e-05,0.0
-5.5108824,4.254565,-3.1286063,topic model,4.797272127418501e-05,0.0
1.0367559,21.211185,-8.338635,pre-crime,4.797272127418501e-05,0.0
-6.300972,19.088556,-14.532798,data sharing,4.797272127418501e-05,0.0
-5.035841,-9.594088,0.9483243,neuroinformatics,4.797272127418501e-05,0.0
3.8000739,-2.9227202,25.102903,reed–muller expansion,0.00014938157116588336,0.0
-5.8725696,-6.825521,-13.563501,machine vision glossary,8.061098250884798e-05,0.0
-9.00133,13.264983,-14.682464,open energy system databases,4.797272127418501e-05,0.0
-20.882713,-14.753812,6.314385,alexithymia,4.797272127418501e-05,0.0
